dataset,recording_id,participant_id,event_count,sample_rate,duration_s
Kaggle,kaggle_U_U_65.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_66.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_67.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_68.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_69.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_7.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_70.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_71.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_72.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_73.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_74.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_75.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_76.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_77.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_78.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_79.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_8.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_80.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_81.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_82.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_83.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_84.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_85.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_86.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_87.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_88.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_89.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_9.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_90.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_91.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_92.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_U_U_93.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_94.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_95.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_96.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_97.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_98.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_U_U_99.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_1.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_10.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_100.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_101.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_102.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_103.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_104.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_105.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_106.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_107.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_108.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_109.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_11.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_110.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_111.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_112.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_113.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_114.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_115.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_116.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_117.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_118.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_119.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_12.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_120.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_121.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_122.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_123.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_124.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_125.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_126.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_127.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_128.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_129.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_13.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_130.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_131.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_132.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_133.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_134.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_135.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_136.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_137.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_138.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_139.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_14.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_140.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_141.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_142.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_143.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_144.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_145.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_146.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_147.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_148.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_149.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_15.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_150.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_151.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_152.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_153.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_154.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_155.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_156.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_157.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_158.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_159.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_16.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_160.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_161.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_162.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_163.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_164.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_165.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_166.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_167.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_168.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_169.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_17.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_170.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_171.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_172.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_173.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_174.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_175.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_176.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_177.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_178.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_179.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_18.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_180.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_181.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_182.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_183.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_184.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_185.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_186.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_187.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_188.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_189.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_19.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_190.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_191.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_192.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_193.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_194.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_195.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_196.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_197.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_198.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_199.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_2.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_20.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_200.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_201.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_202.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_203.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_204.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_205.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_206.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_207.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_208.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_209.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_21.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_210.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_211.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_212.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_213.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_214.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_215.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_216.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_217.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_218.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_219.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_22.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_220.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_221.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_222.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_223.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_224.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_225.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_226.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_227.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_228.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_229.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_23.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_230.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_231.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_232.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_233.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_234.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_235.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_236.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_237.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_238.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_239.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_24.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_240.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_241.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_242.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_243.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_244.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_245.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_246.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_247.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_248.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_249.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_25.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_250.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_251.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_252.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_253.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_254.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_255.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_256.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_257.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_258.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_259.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_26.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_260.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_261.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_262.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_263.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_264.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_265.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_266.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_267.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_268.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_269.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_27.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_270.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_271.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_272.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_273.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_274.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_275.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_276.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_277.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_278.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_279.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_28.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_280.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_281.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_282.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_283.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_284.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_285.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_286.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_287.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_288.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_29.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_3.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_30.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_V_V_31.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_32.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_33.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_34.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_35.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_36.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_37.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_38.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_39.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_4.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_40.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_41.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_42.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_43.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_44.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_45.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_46.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_47.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_48.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_49.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_5.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_50.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_51.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_52.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_53.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_54.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_55.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_56.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_57.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_58.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_59.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_6.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_60.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_61.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_62.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_63.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_64.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_65.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_66.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_67.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_68.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_69.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_7.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_70.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_71.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_72.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_73.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_74.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_75.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_76.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_77.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_78.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_79.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_8.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_80.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_81.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_82.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_83.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_V_V_84.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_85.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_86.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_87.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_88.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_89.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_9.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_90.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_91.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_92.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_93.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_94.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_95.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_96.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_97.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_98.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_V_V_99.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_1.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_10.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_100.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_101.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_102.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_103.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_104.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_105.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_106.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_107.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_108.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_109.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_11.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_110.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_111.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_112.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_113.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_114.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_115.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_116.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_117.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_118.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_119.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_12.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_120.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_121.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_122.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_123.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_124.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_125.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_126.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_127.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_128.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_129.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_13.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_130.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_131.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_132.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_133.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_134.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_135.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_136.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_137.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_W_W_138.wav,kaggle_participant,1,48000,0.4
